# Time (s),Acceleration (g)
151.53000000,0.04764992
151.54000000,0.04323483
151.55000000,0.03110285
151.56000000,0.00761861
151.57000000,-0.01483831
151.58000000,-0.02888399
151.59000000,-0.03994016
151.60000000,-0.04912076
151.61000000,-0.05513600
151.62000000,-0.06231368
151.63000000,-0.07517881
151.64000000,-0.09253080
151.65000000,-0.10935070
151.66000000,-0.12027432
151.67000000,-0.12136177
151.68000000,-0.11643851
151.69000000,-0.11055452
151.70000000,-0.09429645
151.71000000,-0.06120425
151.72000000,-0.02881287
151.73000000,-0.01409611
151.74000000,-0.00979545
151.75000000,-0.00578895
151.76000000,-0.00738974
151.77000000,-0.01719424
151.78000000,-0.02939927
151.79000000,-0.04419621
151.80000000,-0.06209968
151.81000000,-0.07805065
151.82000000,-0.08833875
151.83000000,-0.09013867
151.84000000,-0.08274569
151.85000000,-0.06923016
151.86000000,-0.05088964
151.87000000,-0.03024880
151.88000000,-0.01180613
151.89000000,0.00590468
151.90000000,0.02156925
151.91000000,0.02915036
151.92000000,0.03655174
151.93000000,0.05324492
151.94000000,0.06862502
151.95000000,0.07350367
151.96000000,0.07277116
151.97000000,0.06510536
151.98000000,0.04302665
151.99000000,0.00992475
152.00000000,-0.02064020
152.01000000,-0.04034035
152.02000000,-0.05380351
152.03000000,-0.06646822
152.04000000,-0.07651387
152.05000000,-0.08490314
152.06000000,-0.09816070
152.07000000,-0.11742963
152.08000000,-0.13123739
152.09000000,-0.12371705
152.10000000,-0.09361954
152.11000000,-0.05754687
152.12000000,-0.02865642
152.13000000,-0.00383258
152.14000000,0.02029237
152.15000000,0.03666682
152.16000000,0.04167089
152.17000000,0.03735601
152.18000000,0.02248214
152.19000000,0.00148247
152.20000000,-0.01479694
152.21000000,-0.02753858
152.22000000,-0.04455179
152.23000000,-0.06078401
152.24000000,-0.06810134
152.25000000,-0.06788281
152.26000000,-0.06203503
152.27000000,-0.05040152
152.28000000,-0.03679677
152.29000000,-0.02811528
152.30000000,-0.02651643
152.31000000,-0.02807261
152.32000000,-0.03553993
152.33000000,-0.05465110
152.34000000,-0.07618867
152.35000000,-0.08787455
152.36000000,-0.08965248
152.37000000,-0.07982536
152.38000000,-0.05288610
152.39000000,-0.01438446
152.40000000,0.02387474
152.41000000,0.05522328
152.42000000,0.07630246
152.43000000,0.08542617
152.44000000,0.08483590
152.45000000,0.07976200
152.46000000,0.07154342
152.47000000,0.05586333
152.48000000,0.03659764
152.49000000,0.02545355
152.50000000,0.01915514
152.51000000,0.00435885
152.52000000,-0.01748711
152.53000000,-0.03791590
152.54000000,-0.05482825
152.55000000,-0.06559283
152.56000000,-0.06795393
152.57000000,-0.05911016
152.58000000,-0.03491345
152.59000000,-0.00178375
152.60000000,0.03146491
152.61000000,0.06226648
152.62000000,0.08097293
152.63000000,0.07843146
152.64000000,0.05849273
152.65000000,0.02646536
152.66000000,-0.01194319
152.67000000,-0.04731115
152.68000000,-0.07603415
152.69000000,-0.09437597
152.70000000,-0.09228382
152.71000000,-0.06890819
152.72000000,-0.03493026
152.73000000,0.00192922
152.74000000,0.03780793
152.75000000,0.06552689
152.76000000,0.07740025
152.77000000,0.07370280
152.78000000,0.06340306
152.79000000,0.05230294
152.80000000,0.03519598
152.81000000,0.01117512
152.82000000,-0.00893622
152.83000000,-0.02298190
152.84000000,-0.03881909
152.85000000,-0.05408540
152.86000000,-0.05758631
152.87000000,-0.04428349
152.88000000,-0.01798364
152.89000000,0.01551781
152.90000000,0.05099567
152.91000000,0.08175328
152.92000000,0.10069184
152.93000000,0.10103061
152.94000000,0.07628048
152.95000000,0.02923699
152.96000000,-0.02197850
152.97000000,-0.06309144
152.98000000,-0.09870508
152.99000000,-0.12968962
153.00000000,-0.14042446
153.01000000,-0.12479415
153.02000000,-0.09540135
153.03000000,-0.06508790
153.04000000,-0.03827666
153.05000000,-0.01386659
153.06000000,0.00616070
153.07000000,0.01760543
153.08000000,0.02280023
153.09000000,0.01976675
153.10000000,-0.00192599
153.11000000,-0.03690603
153.12000000,-0.05590536
153.13000000,-0.04504380
153.14000000,-0.03166209
153.15000000,-0.03511064
153.16000000,-0.04132759
153.17000000,-0.04875289
153.18000000,-0.06279146
153.19000000,-0.06614561
153.20000000,-0.04901861
153.21000000,-0.02133715
153.22000000,0.00589304
153.23000000,0.02591969
153.24000000,0.04456537
153.25000000,0.06686131
153.26000000,0.07786704
153.27000000,0.06557602
153.28000000,0.03615865
153.29000000,0.00093422
153.30000000,-0.03183666
153.31000000,-0.06149324
153.32000000,-0.08893678
153.33000000,-0.10429555
153.34000000,-0.09736678
153.35000000,-0.07331812
153.36000000,-0.04309971
153.37000000,-0.01068053
153.38000000,0.02265540
153.39000000,0.04700082
153.40000000,0.04949380
153.41000000,0.03298552
153.42000000,0.00416618
153.43000000,-0.03260602
153.44000000,-0.05777316
153.45000000,-0.06662985
153.46000000,-0.08026111
153.47000000,-0.09634075
153.48000000,-0.09820661
153.49000000,-0.08717178
153.50000000,-0.06582299
153.51000000,-0.03611857
153.52000000,-0.00269793
153.53000000,0.03539576
153.54000000,0.07059820
153.55000000,0.08826311
153.56000000,0.08974752
153.57000000,0.08272371
153.58000000,0.06091072
153.59000000,0.02357088
153.60000000,-0.01265695
153.61000000,-0.04240728
153.62000000,-0.07021740
153.63000000,-0.08739354
153.64000000,-0.08835039
153.65000000,-0.08191297
153.66000000,-0.07485102
153.67000000,-0.06483382
153.68000000,-0.04610474
153.69000000,-0.02042491
153.70000000,-0.00019719
153.71000000,0.00428967
153.72000000,-0.00061872
153.73000000,-0.00278069
153.74000000,-0.00815005
153.75000000,-0.02097251
153.76000000,-0.02346614
153.77000000,-0.00981420
153.78000000,0.00306774
153.79000000,0.00643483
153.80000000,0.00714794
153.81000000,0.00937456
153.82000000,0.00451272
153.83000000,-0.01148093
153.84000000,-0.02749397
153.85000000,-0.03887404
153.86000000,-0.05480756
153.87000000,-0.07733819
153.88000000,-0.09449751
153.89000000,-0.09926626
153.90000000,-0.09617588
153.91000000,-0.08714463
153.92000000,-0.07121498
153.93000000,-0.04946730
153.94000000,-0.02270777
153.95000000,0.00311171
153.96000000,0.02286035
153.97000000,0.04435784
153.98000000,0.07216796
153.99000000,0.09568000
154.00000000,0.10738980
154.01000000,0.10934100
154.02000000,0.09808700
154.03000000,0.06229816
154.04000000,0.00481335
154.05000000,-0.05048880
154.06000000,-0.09419688
154.07000000,-0.13842153
154.08000000,-0.17380307
154.09000000,-0.17035452
154.10000000,-0.12026657
154.11000000,-0.04811607
154.12000000,0.01331834
154.13000000,0.05678010
154.14000000,0.09457704
154.15000000,0.11799727
154.16000000,0.11030044
154.17000000,0.07374935
154.18000000,0.01858684
154.19000000,-0.03364498
154.20000000,-0.06735590
154.21000000,-0.09581189
154.22000000,-0.11839876
154.23000000,-0.11183593
154.24000000,-0.07975101
154.25000000,-0.04793310
154.26000000,-0.02846505
154.27000000,-0.01442454
154.28000000,0.00038209
154.29000000,0.00845779
154.30000000,0.01225093
154.31000000,0.02343382
154.32000000,0.03076796
154.33000000,0.02121237
154.34000000,0.00235140
154.35000000,-0.02078049
154.36000000,-0.04698982
154.37000000,-0.07049282
154.38000000,-0.09241377
154.39000000,-0.11246434
154.40000000,-0.11917588
154.41000000,-0.11263050
154.42000000,-0.10524270
154.43000000,-0.09595089
154.44000000,-0.07919564
154.45000000,-0.05810547
154.46000000,-0.03231185
154.47000000,-0.00362957
154.48000000,0.01664405
154.49000000,0.02848573
154.50000000,0.04317341
154.51000000,0.05944377
154.52000000,0.06812526
154.53000000,0.06481959
154.54000000,0.04698013
154.55000000,0.01630333
154.56000000,-0.02179876
154.57000000,-0.06480925
154.58000000,-0.10979809
154.59000000,-0.14954752
154.60000000,-0.17738286
154.61000000,-0.18749316
154.62000000,-0.17141740
154.63000000,-0.12706021
154.64000000,-0.07041912
154.65000000,-0.02199725
154.66000000,0.01925276
154.67000000,0.06238091
154.68000000,0.09573690
154.69000000,0.10535843
154.70000000,0.09248554
154.71000000,0.06004891
154.72000000,0.01810195
154.73000000,-0.01688455
154.74000000,-0.04523969
154.75000000,-0.07438423
154.76000000,-0.09838440
154.77000000,-0.10804925
154.78000000,-0.10155365
154.79000000,-0.08195435
154.80000000,-0.05194218
154.81000000,-0.01427778
154.82000000,0.02085807
154.83000000,0.04043022
154.84000000,0.03908804
154.85000000,0.01996588
154.86000000,-0.00519027
154.87000000,-0.02569599
154.88000000,-0.04213768
154.89000000,-0.04960436
154.90000000,-0.03833355
154.91000000,-0.01817695
154.92000000,-0.00461875
154.93000000,0.00021012
154.94000000,-0.00335157
154.95000000,-0.01317287
154.96000000,-0.02570311
154.97000000,-0.04276157
154.98000000,-0.05709366
154.99000000,-0.05382032
155.00000000,-0.04107545
155.01000000,-0.03697779
155.02000000,-0.03390811
155.03000000,-0.02368661
155.04000000,-0.02048180
155.05000000,-0.02615373
155.06000000,-0.02550592
155.07000000,-0.01852478
155.08000000,-0.01527472
155.09000000,-0.01603502
155.10000000,-0.01533807
155.11000000,-0.01349743
155.12000000,-0.01632790
155.13000000,-0.02175286
155.14000000,-0.02286035
155.15000000,-0.02272070
155.16000000,-0.02343511
155.17000000,-0.01921268
155.18000000,-0.01087708
155.19000000,-0.00283500
155.20000000,0.00388430
155.21000000,0.00518963
155.22000000,-0.00137127
155.23000000,-0.01284961
155.24000000,-0.02655393
155.25000000,-0.03845703
155.26000000,-0.04481363
155.27000000,-0.04761760
155.28000000,-0.05025023
155.29000000,-0.05048686
155.30000000,-0.04251008
155.31000000,-0.02560160
155.32000000,-0.00662555
155.33000000,0.00665529
155.34000000,0.01140658
155.35000000,0.00875972
155.36000000,-0.00031421
155.37000000,-0.01267570
155.38000000,-0.01935362
155.39000000,-0.01427131
155.40000000,0.00027477
155.41000000,0.01933034
155.42000000,0.03320082
155.43000000,0.03148559
155.44000000,0.01714640
155.45000000,0.00060967
155.46000000,-0.01013746
155.47000000,-0.00951033
155.48000000,-0.00065105
155.49000000,0.00805630
155.50000000,0.01370561
155.51000000,0.01681408
155.52000000,0.01936461
155.53000000,0.02408810
155.54000000,0.03227306
155.55000000,0.04398544
155.56000000,0.05330311
155.57000000,0.05185878
155.58000000,0.04250038
155.59000000,0.03358614
155.60000000,0.02658432
155.61000000,0.01979584
155.62000000,0.01180677
155.63000000,0.00515213
155.64000000,0.00250074
155.65000000,-0.00550319
155.66000000,-0.02195134
155.67000000,-0.03159486
155.68000000,-0.02865060
155.69000000,-0.02140503
155.70000000,-0.01271772
155.71000000,-0.00116762
155.72000000,0.01117900
155.73000000,0.02180652
155.74000000,0.03212306
155.75000000,0.04184028
155.76000000,0.04573751
155.77000000,0.04077417
155.78000000,0.02680995
155.79000000,0.00536936
155.80000000,-0.01812717
155.81000000,-0.03865164
155.82000000,-0.05569136
155.83000000,-0.07173479
155.84000000,-0.08551668
155.85000000,-0.08676124
155.86000000,-0.06753692
155.87000000,-0.03663384
155.88000000,-0.01170915
155.89000000,0.00080557
155.90000000,0.00584132
155.91000000,0.00223761
155.92000000,-0.01175117
155.93000000,-0.02317585
155.94000000,-0.02207289
155.95000000,-0.01653479
155.96000000,-0.01379677
155.97000000,-0.00950580
155.98000000,-0.00010474
155.99000000,0.00748478
156.00000000,0.00050299
156.01000000,-0.02108565
156.02000000,-0.04293808
156.03000000,-0.06210032
156.04000000,-0.08252846
156.05000000,-0.09147373
156.06000000,-0.07832284
156.07000000,-0.05399295
156.08000000,-0.03411564
156.09000000,-0.02122724
156.10000000,-0.00678201
156.11000000,0.00818367
156.12000000,0.01270285
156.13000000,0.00779382
156.14000000,-0.00042283
156.15000000,-0.01162381
156.16000000,-0.02371441
156.17000000,-0.03144163
156.18000000,-0.02955831
156.19000000,-0.02004604
156.20000000,-0.00787722
156.21000000,0.01003531
156.22000000,0.03093153
156.23000000,0.04336478
156.24000000,0.04681268
156.25000000,0.04396410
156.26000000,0.02686555
156.27000000,-0.00612902
156.28000000,-0.04008110
156.29000000,-0.06532582
156.30000000,-0.08938935
156.31000000,-0.11526314
156.32000000,-0.13280068
156.33000000,-0.13817650
156.34000000,-0.13570485
156.35000000,-0.12352115
156.36000000,-0.09591340
156.37000000,-0.05626224
156.38000000,-0.01644363
156.39000000,0.01910665
156.40000000,0.05251888
156.41000000,0.07825948
156.42000000,0.09231227
156.43000000,0.09735643
156.44000000,0.08626277
156.45000000,0.05183162
156.46000000,0.01076200
156.47000000,-0.01735458
156.48000000,-0.04101661
156.49000000,-0.07114516
156.50000000,-0.09574724
156.51000000,-0.10299345
156.52000000,-0.08924453
156.53000000,-0.05565192
156.54000000,-0.01711407
156.55000000,0.01254640
156.56000000,0.03398957
156.57000000,0.05190274
156.58000000,0.06425971
156.59000000,0.06115317
156.60000000,0.04016967
156.61000000,0.01474069
156.62000000,-0.00534673
156.63000000,-0.02304978
156.64000000,-0.03762690
156.65000000,-0.04356197
156.66000000,-0.04288829
156.67000000,-0.04007980
156.68000000,-0.03564855
156.69000000,-0.03056753
156.70000000,-0.02798015
156.71000000,-0.03022164
156.72000000,-0.03460635
156.73000000,-0.03564790
156.74000000,-0.03565824
156.75000000,-0.04160107
156.76000000,-0.05161051
156.77000000,-0.06076267
156.78000000,-0.06667446
156.79000000,-0.06461077
156.80000000,-0.05494656
156.81000000,-0.04128686
156.82000000,-0.02270842
156.83000000,-0.00342074
156.84000000,0.01041611
156.85000000,0.01878533
156.86000000,0.01572275
156.87000000,-0.00574046
156.88000000,-0.03031474
156.89000000,-0.03635519
156.90000000,-0.03183666
156.91000000,-0.03394238
156.92000000,-0.03585026
156.93000000,-0.03101040
156.94000000,-0.02529127
156.95000000,-0.01938401
156.96000000,-0.01689037
156.97000000,-0.01839935
156.98000000,-0.01218822
156.99000000,-0.00038080
157.00000000,0.00485602
157.01000000,0.00217361
157.02000000,-0.01179772
157.03000000,-0.03695064
157.04000000,-0.05670510
157.05000000,-0.06065729
157.06000000,-0.05055733
157.07000000,-0.02679056
157.08000000,0.00128787
157.09000000,0.01814268
157.10000000,0.02362713
157.11000000,0.02329481
157.12000000,0.01639126
157.13000000,0.00673287
157.14000000,-0.00067820
157.15000000,-0.00567969
157.16000000,-0.00805824
157.17000000,-0.01028034
157.18000000,-0.01365001
157.19000000,-0.01502257
157.20000000,-0.01750457
157.21000000,-0.02563199
157.22000000,-0.03549079
157.23000000,-0.04380700
157.24000000,-0.04959207
157.25000000,-0.04633942
157.26000000,-0.03068908
157.27000000,-0.01262915
157.28000000,-0.00226218
157.29000000,0.00282853
157.30000000,0.00354746
157.31000000,-0.00577344
157.32000000,-0.01971955
157.33000000,-0.02774288
157.34000000,-0.03226336
157.35000000,-0.03795016
157.36000000,-0.03926260
157.37000000,-0.03027789
157.38000000,-0.01443424
157.39000000,-0.00081009
157.40000000,0.00758628
157.41000000,0.01756211
157.42000000,0.03046215
157.43000000,0.03980697
157.44000000,0.04820399
157.45000000,0.05863044
157.46000000,0.06154755
157.47000000,0.05192731
157.48000000,0.03884947
157.49000000,0.02867323
157.50000000,0.01490684
157.51000000,-0.00411963
157.52000000,-0.01770499
157.53000000,-0.02073588
157.54000000,-0.01598460
157.55000000,-0.00951162
157.56000000,-0.00934353
157.57000000,-0.01154429
157.58000000,-0.00724492
157.59000000,-0.00175466
157.60000000,-0.00075061
157.61000000,0.00132602
157.62000000,0.00721583
157.63000000,0.01235890
157.64000000,0.01267053
157.65000000,0.00992346
157.66000000,0.00851339
157.67000000,0.00482887
157.68000000,-0.00650853
157.69000000,-0.02005962
157.70000000,-0.03061473
157.71000000,-0.04002420
157.72000000,-0.04701763
157.73000000,-0.04910460
157.74000000,-0.04554744
157.75000000,-0.03324737
157.76000000,-0.01485254
157.77000000,0.00044869
157.78000000,0.01115896
157.79000000,0.01965619
157.80000000,0.02326701
157.81000000,0.02251834
157.82000000,0.02224551
157.83000000,0.02528028
157.84000000,0.03034448
157.85000000,0.03025785
157.86000000,0.01940599
157.87000000,-0.00113271
157.88000000,-0.02726252
157.89000000,-0.05107843
157.90000000,-0.06752205
157.91000000,-0.08078997
157.92000000,-0.09299629
157.93000000,-0.09768745
157.94000000,-0.09011733
157.95000000,-0.07417993
157.96000000,-0.05369748
157.97000000,-0.02407323
157.98000000,0.01442713
157.99000000,0.04635947
158.00000000,0.06481054
158.01000000,0.07990229
